RegionID,RegionName,State,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,(% change 2000-01),(% change 01-02),(% change 02-03),(% change 03-04),(% change 04-05),(% change 05-06),(% change 06-07),(% change 07-08),(% change 08-09),(% change 09-10),(% change 11-12),(% change 12-13),(% change 13-14),(% change 14-15),(% change 16-17),(% change 17-18)
2962,Los Alamos,NM,101.25,109.6666667,117.0833333,123.75,128.75,143.9166667,155.5833333,159.8333333,152,140.25,133.6666667,129,126.5,127.5,128.3333333,129.75,131.9166667,137.1666667,150.1666667,0.083127572,0.067629179,0.056939502,0.04040404,0.117799353,0.081065431,0.027316551,-0.049009385,-0.077302632,-0.046939988,-0.034912718,-0.019379845,0.007905138,0.006535948,0.011038961,0.01669878
273,Pike,GA,,,,,,76.91666667,78.83333333,85.58333333,81.41666667,78.08333333,67.83333333,60,59.66666667,65.58333333,68.5,74,77.08333333,82.33333333,92.25,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.024918743,0.085623679,-0.048685492,-0.040941658,-0.131270011,-0.115479115,-0.005555556,0.099162011,0.044472681,0.080291971,0.041666667
1231,Morgan,GA,50.75,57.16666667,60.33333333,61.41666667,70.66666667,80.25,90.5,92.33333333,92.66666667,88.25,84.41666667,74.58333333,70.83333333,76.08333333,81.25,85.08333333,88.66666667,97.83333333,109.1666667,0.126436782,0.055393586,0.017955801,0.150610583,0.135613208,0.127725857,0.020257827,0.003610108,-0.047661871,-0.043437205,-0.116485686,-0.05027933,0.074117647,0.067907996,0.047179487,0.042115573
509,Falls,TX,34.25,33.5,34.41666667,36.41666667,38.91666667,32.08333333,23.91666667,24.5,25.75,25.16666667,25.41666667,24.33333333,24.5,25.83333333,27,29,30.75,33.83333333,36,-0.02189781,0.027363184,0.05811138,0.068649886,-0.175588865,-0.254545455,0.024390244,0.051020408,-0.022653722,0.009933775,-0.042622951,0.006849315,0.054421769,0.04516129,0.074074074,0.060344828
1560,Bristol City,VA,49.83333333,51.75,55,57.83333333,60.25,67.75,70.83333333,72.58333333,70.41666667,71.25,70.25,66.41666667,66.16666667,68.75,68.25,68.58333333,69.58333333,73.16666667,75.08333333,0.038461538,0.062801932,0.051515152,0.041786744,0.124481328,0.045510455,0.024705882,-0.029850746,0.01183432,-0.014035088,-0.054567023,-0.003764115,0.039042821,-0.007272727,0.004884005,0.014580802
1606,Chaffee,CO,115.9166667,125.5,127.5833333,110,129.4166667,138.8333333,148.0833333,159.25,172.0833333,165.0833333,164.1666667,155,155.0833333,161.5,170.0833333,187.5,203.4166667,220.4166667,244.0833333,0.082674335,0.016600266,-0.137818419,0.176515152,0.072762395,0.066626651,0.075407991,0.080586081,-0.040677966,-0.005552751,-0.055837563,0.000537634,0.041375605,0.053147575,0.102400784,0.084888889
734,Stone,MS,,,,,,,,,,,60.8,60.16666667,58.75,57.08333333,57.83333333,57.5,59.16666667,59.91666667,63.16666667,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,-0.010416667,-0.023545706,-0.028368794,0.013138686,-0.005763689,0.028985507
102,Bond,IL,45.25,49.08333333,51.75,53.66666667,57.5,60.66666667,62.91666667,63,60.58333333,56.5,55.66666667,58.91666667,66.33333333,65.83333333,59.5,60.66666667,61,64.75,67.91666667,0.084714549,0.054329372,0.037037037,0.071428571,0.055072464,0.037087912,0.001324503,-0.038359788,-0.067400275,-0.014749263,0.058383234,0.125884017,-0.007537688,-0.096202532,0.019607843,0.005494505
2246,Delaware,IA,55.5,60.91666667,64.75,66.91666667,70.5,79.33333333,77.5,75.58333333,74.25,77.16666667,76.41666667,79.5,78.91666667,84.41666667,83.58333333,87.75,92,96.75,102.25,0.097597598,0.062927497,0.033462033,0.053549191,0.125295508,-0.023109244,-0.024731183,-0.017640573,0.039281706,-0.009719222,0.040348964,-0.007337526,0.06969377,-0.009871668,0.049850449,0.048433048
1028,Gaines,TX,51.25,51.58333333,52.33333333,53.58333333,56.08333333,53.41666667,48.66666667,52.25,56.58333333,58.08333333,58.83333333,58.5,59.83333333,63.58333333,70.08333333,76.08333333,82.66666667,90.5,96.41666667,0.006504065,0.01453958,0.02388535,0.046656299,-0.047548291,-0.088923557,0.073630137,0.082934609,0.026509573,0.012912482,-0.005665722,0.022792023,0.062674095,0.102228047,0.085612366,0.08652793
3291,Colonial Heights City,VA,59.66666667,62.75,66.33333333,70.91666667,78.16666667,95.25,109.25,117,112.1666667,105.6666667,100.9166667,92.25,88.41666667,88.41666667,87.41666667,92.25,96.41666667,99.66666667,103.3333333,0.051675978,0.057104914,0.069095477,0.102232667,0.218550107,0.146981627,0.070938215,-0.041310541,-0.05794948,-0.044952681,-0.085879438,-0.041553749,0,-0.011310085,0.055290753,0.045167118
310,Rush,IN,46.25,48.16666667,48.58333333,48.16666667,48.5,56.58333333,60.5,61.16666667,60.75,60.16666667,59.08333333,57.08333333,56.58333333,55.16666667,55.16666667,57.16666667,58.66666667,61.33333333,67.25,0.041441441,0.008650519,-0.008576329,0.006920415,0.166666667,0.06921944,0.011019284,-0.006811989,-0.009602195,-0.01800554,-0.033850494,-0.008759124,-0.025036819,0,0.036253776,0.026239067
2655,Chickasaw,MS,,,,,,,,,,,40.1,40.16666667,42.75,42,39.16666667,40.83333333,42.66666667,44.91666667,45.75,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.00166251,0.064315353,-0.01754386,-0.067460317,0.042553191,0.044897959
668,Parke,IN,,,,,,,,,,,,34.66666667,36.91666667,36.83333333,38.16666667,41,42.66666667,45.25,48.83333333,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.064903846,-0.002257336,0.036199095,0.074235808,0.040650407
832,Andrew,MO,48.16666667,49.16666667,50.25,51.25,54.41666667,58.33333333,60.75,60.08333333,63.58333333,58.08333333,55.33333333,53.16666667,52.91666667,53.16666667,54.16666667,64.66666667,68.25,62.25,72.91666667,0.020761246,0.022033898,0.019900498,0.061788618,0.071975498,0.041428571,-0.010973937,0.058252427,-0.086500655,-0.047345768,-0.039156627,-0.004702194,0.004724409,0.018808777,0.193846154,0.055412371
523,Giles,VA,53.66666667,56.5,58.25,62.08333333,60.08333333,62.75,74.66666667,70.83333333,72.66666667,72.16666667,71.33333333,69,71.83333333,67.91666667,66.41666667,70.83333333,70.58333333,72.58333333,77.33333333,0.052795031,0.030973451,0.065808298,-0.032214765,0.044382802,0.189907039,-0.051339286,0.025882353,-0.006880734,-0.011547344,-0.03271028,0.041062802,-0.054524362,-0.02208589,0.066499373,-0.003529412
162,Frio,TX,34,33.5,34.75,36.58333333,40.83333333,40.33333333,38.5,30.91666667,27.75,29.33333333,30.16666667,30.83333333,30.08333333,31.33333333,34.16666667,35.91666667,39.16666667,43.08333333,43.66666667,-0.014705882,0.037313433,0.052757794,0.116173121,-0.012244898,-0.045454545,-0.196969697,-0.102425876,0.057057057,0.028409091,0.022099448,-0.024324324,0.041551247,0.090425532,0.051219512,0.090487239
2158,Burleson,TX,37.5,37.5,38.58333333,39.75,42.58333333,40.25,36.58333333,37.66666667,39.33333333,39.16666667,39.16666667,38.5,39.16666667,40.83333333,42.91666667,45.66666667,47.83333333,51.66666667,54.08333333,0,0.028888889,0.030237581,0.071278826,-0.054794521,-0.091097308,0.029612756,0.044247788,-0.004237288,0,-0.017021277,0.017316017,0.042553191,0.051020408,0.06407767,0.047445255
1324,Pitkin,CO,376.25,429.6666667,439.6666667,442,458.6666667,523.1666667,668.1666667,795.9166667,732.6666667,636,579.0833333,560.25,553.9166667,583.4166667,609,654.6666667,637.5,640,721.5833333,0.141971207,0.023273856,0.005307051,0.037707391,0.140625,0.277158331,0.191194812,-0.079468119,-0.131938126,-0.089491614,-0.032522665,-0.011304477,0.053257108,0.043850878,0.074986316,-0.026221996
1613,Chester,TN,40.91666667,43.16666667,45,47.58333333,49.25,54.41666667,55.58333333,56.83333333,56.58333333,56.91666667,57.41666667,54.5,55.25,56,56.91666667,58.25,59.75,60.91666667,65.08333333,0.054989817,0.042471042,0.057407407,0.03502627,0.104906937,0.02143951,0.022488756,-0.004398827,0.005891016,0.008784773,-0.050798258,0.013761468,0.013574661,0.016369048,0.023426061,0.025751073
1119,Jasper,MS,,,,,,,,,,,69.1,60.58333333,58.66666667,58.58333333,57.08333333,60.16666667,64.41666667,67.83333333,69.91666667,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,-0.123251327,-0.031636864,-0.001420455,-0.025604552,0.054014599,0.070637119
2032,Spencer,KY,75.66666667,82.83333333,87.66666667,93,93.66666667,93.5,105.1666667,101.6666667,103,100.8333333,103.5,91.5,98,100.75,101,102.4166667,109.3333333,118.9166667,125.4166667,0.094713656,0.058350101,0.060836502,0.007168459,-0.001779359,0.124777184,-0.033280507,0.013114754,-0.021035599,0.026446281,-0.115942029,0.071038251,0.028061224,0.00248139,0.014026403,0.067534581
1375,Sevier,AR,,,,,,,,,,,42.5,41.75,42.58333333,42.91666667,53.66666667,48.83333333,49.08333333,51.5,62.5,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,-0.017647059,0.01996008,0.007827789,0.250485437,-0.090062112,0.005119454
384,Bates,MO,62.75,66.91666667,70.83333333,72.16666667,72.58333333,69.83333333,70.25,73.16666667,71.41666667,68.5,67.66666667,67.25,68,67.66666667,69.41666667,72.58333333,75.25,77.58333333,85.41666667,0.066401062,0.058530511,0.018823529,0.005773672,-0.037887486,0.005966587,0.041518387,-0.023917995,-0.04084014,-0.01216545,-0.006157635,0.011152416,-0.004901961,0.025862069,0.045618247,0.03673938
799,Wayne,TN,28.5,28.41666667,30.25,32,33.75,37.58333333,40.66666667,43.33333333,45.91666667,39.91666667,40.33333333,40.5,44.66666667,44.25,44.75,48,51.66666667,53.91666667,56.5,-0.002923977,0.064516129,0.05785124,0.0546875,0.113580247,0.082039911,0.06557377,0.059615385,-0.130671506,0.010438413,0.004132231,0.102880658,-0.009328358,0.011299435,0.072625698,0.076388889
2704,Gilchrist,FL,35.75,40.58333333,44.83333333,49.58333333,59.75,77.58333333,97.83333333,99.33333333,88.58333333,82.16666667,72.25,64.75,64.08333333,63.66666667,67.75,73.25,80.08333333,86.66666667,98.66666667,0.135198135,0.104722793,0.105947955,0.205042017,0.29846583,0.261009667,0.015332198,-0.108221477,-0.0724365,-0.120689655,-0.103806228,-0.01029601,-0.006501951,0.064136126,0.081180812,0.093287827
293,Polk,TN,35.5,35.16666667,38.08333333,42.16666667,42.66666667,48,54.25,63.83333333,58.83333333,55.16666667,55.08333333,52.41666667,53.75,55.33333333,58.08333333,61.91666667,67.41666667,68.25,77.25,-0.009389671,0.082938389,0.107221007,0.011857708,0.125,0.130208333,0.176651306,-0.078328982,-0.062322946,-0.001510574,-0.048411498,0.025437202,0.029457364,0.049698795,0.065997131,0.088829071
233,Leon,TX,36.33333333,36.58333333,36.58333333,37.91666667,40.5,37.41666667,34.33333333,35.83333333,36.91666667,36.08333333,35.91666667,35.5,35.33333333,36.66666667,39.08333333,41.33333333,44.25,48.25,50.91666667,0.006880734,0,0.036446469,0.068131868,-0.076131687,-0.082405345,0.04368932,0.030232558,-0.022573363,-0.004618938,-0.011600928,-0.004694836,0.037735849,0.065909091,0.057569296,0.070564516
977,Dallas,MO,55.08333333,55.25,54.41666667,55.08333333,57.58333333,65.33333333,71.25,59.33333333,51.91666667,49.33333333,47.58333333,46.41666667,47.83333333,48.75,52,63.75,76.91666667,83,86.66666667,0.003025719,-0.015082956,0.012251149,0.045385779,0.134587554,0.090561224,-0.167251462,-0.125,-0.04975923,-0.035472973,-0.024518389,0.030520646,0.019163763,0.066666667,0.225961538,0.206535948
942,Clarke,MS,35,33.41666667,34.25,34.75,37.41666667,48.25,58.16666667,63.75,51.33333333,46.08333333,52.16666667,46.41666667,47.41666667,47.08333333,42.91666667,45.66666667,49,51.33333333,49.58333333,-0.045238095,0.024937656,0.01459854,0.076738609,0.289532294,0.20552677,0.095988539,-0.194771242,-0.102272727,0.132007233,-0.110223642,0.021543986,-0.007029877,-0.088495575,0.06407767,0.072992701
73,Gem,ID,77.66666667,78.16666667,76.91666667,74,77.75,83.83333333,96.91666667,106.8333333,105.5833333,98.16666667,90.41666667,81.83333333,82.41666667,87,92.75,99.5,107.8333333,116.75,131.0833333,0.006437768,-0.015991471,-0.037919827,0.050675676,0.078242229,0.156063618,0.102321582,-0.011700468,-0.070244672,-0.078947368,-0.094930876,0.00712831,0.055611729,0.066091954,0.07277628,0.083752094
2681,Dickinson,IA,68.58333333,73.58333333,77.41666667,80.33333333,86,108.3333333,123.0833333,123.5,125.6666667,127.6666667,143.3333333,122.1666667,127.75,132.5,138.25,137.6666667,144.9166667,149.9166667,162.0833333,0.07290401,0.05209513,0.037674919,0.070539419,0.259689922,0.136153846,0.00338524,0.01754386,0.015915119,0.122715405,-0.147674419,0.045702592,0.037181996,0.043396226,-0.004219409,0.052663438
1160,Marion,AR,37.33333333,39.16666667,40,42.25,45.25,51,57.66666667,56.58333333,57.08333333,57.25,57.41666667,58.25,56.66666667,59.5,56.41666667,62.66666667,64.08333333,66.66666667,74.25,0.049107143,0.021276596,0.05625,0.071005917,0.127071823,0.130718954,-0.018786127,0.008836524,0.002919708,0.002911208,0.014513788,-0.027181688,0.05,-0.051820728,0.110782866,0.022606383
143,Dade,GA,44.83333333,48.08333333,51.66666667,54.33333333,57.16666667,63.25,66.08333333,68.33333333,70.16666667,67.83333333,68.5,59.5,58.08333333,61.75,64,67.83333333,70,76.33333333,82.66666667,0.072490706,0.074523397,0.051612903,0.052147239,0.106413994,0.044795784,0.034047919,0.026829268,-0.033254157,0.00982801,-0.131386861,-0.023809524,0.06312769,0.036437247,0.059895833,0.031941032
2835,Robertson,TX,47.41666667,47.5,46.91666667,49.91666667,52.66666667,49.41666667,47,47.91666667,48.66666667,47.25,47.33333333,46.5,47.08333333,48.91666667,52.5,55.33333333,57.08333333,61.25,65.58333333,0.001757469,-0.012280702,0.063943162,0.05509182,-0.061708861,-0.048903879,0.019503546,0.015652174,-0.029109589,0.001763668,-0.017605634,0.012544803,0.038938053,0.073253833,0.053968254,0.031626506
88,Lee,TX,51,51.83333333,53.08333333,54.75,58.08333333,59.58333333,60.83333333,61.75,64.16666667,62.25,61.41666667,60,61.08333333,62.58333333,65.91666667,70.75,75.5,81.08333333,86.08333333,0.016339869,0.024115756,0.031397174,0.060882801,0.025824964,0.020979021,0.015068493,0.039136302,-0.02987013,-0.013386881,-0.023066486,0.018055556,0.024556617,0.053262317,0.073324905,0.067137809
990,Dewitt,IL,71.75,75.75,78.16666667,80.66666667,85.25,88.58333333,91,94.91666667,81.25,69.83333333,70.25,67.75,69.41666667,67.66666667,67.58333333,68.16666667,69.58333333,72.58333333,72.83333333,0.055749129,0.03190319,0.031982942,0.056818182,0.039100684,0.027281279,0.043040293,-0.143985953,-0.140512821,0.005966587,-0.035587189,0.024600246,-0.025210084,-0.001231527,0.008631319,0.020782396
487,Dukes,MA,212.5,239.3333333,272.25,319.1666667,371.9166667,409.75,420.6666667,392.75,362.75,342.3333333,349.6666667,346.0833333,340.1666667,347,364.6666667,383.5833333,408,442.75,461.5833333,0.12627451,0.137534819,0.172329354,0.165274151,0.101725297,0.026642262,-0.066362916,-0.076384468,-0.056283023,0.021421616,-0.010247855,-0.017096075,0.020088192,0.050912584,0.051873857,0.063654139
1259,Neosho,KS,,,,,,,,,,,42.5,41.5,41.5,42.33333333,41.83333333,44.41666667,43.83333333,46.66666667,45.91666667,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,-0.023529412,0,0.020080321,-0.011811024,0.061752988,-0.013133208
871,Benton,TN,38.16666667,40,41.16666667,41.91666667,43.41666667,46.16666667,54.5,52.66666667,52.66666667,50.41666667,49.5,46.91666667,48,49.16666667,51,54.5,54.83333333,54.83333333,58.08333333,0.048034934,0.029166667,0.018218623,0.035785288,0.063339731,0.180505415,-0.033639144,0,-0.042721519,-0.018181818,-0.052188552,0.023090586,0.024305556,0.037288136,0.068627451,0.006116208
480,Dixie,FL,27.16666667,30.75,35.33333333,39.33333333,46.16666667,61.83333333,74.83333333,73.33333333,64.08333333,52.16666667,49.41666667,44.33333333,44.91666667,48.25,52.75,56.91666667,60.25,65.83333333,70.25,0.13190184,0.149051491,0.113207547,0.173728814,0.339350181,0.210242588,-0.020044543,-0.126136364,-0.185955787,-0.052715655,-0.102866779,0.013157895,0.074211503,0.093264249,0.078988942,0.058565154
2505,Richland,ND,,,,,,,,35.08333333,36.75,37.75,38.5,39.41666667,40.91666667,43.66666667,46.25,48.5,48.66666667,50.16666667,53.08333333,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.047505938,0.027210884,0.01986755,0.023809524,0.038054968,0.067209776,0.059160305,0.048648649,0.003436426
513,Floyd,IA,40.83333333,42.5,43.83333333,45.91666667,49.16666667,57.25,56.33333333,56.58333333,57,56.08333333,57.16666667,56.66666667,56.91666667,59,61.08333333,62.08333333,63.5,66.33333333,72.58333333,0.040816327,0.031372549,0.047528517,0.070780399,0.16440678,-0.016011645,0.00443787,0.00736377,-0.016081871,0.019316493,-0.008746356,0.004411765,0.036603221,0.035310734,0.016371078,0.022818792
660,Osage,KS,52.91666667,54.91666667,56.58333333,57.91666667,60.33333333,64.25,67,69.58333333,70.41666667,70.16666667,69.16666667,66,64.83333333,63.83333333,62.66666667,64.75,67.58333333,71.08333333,74.16666667,0.037795276,0.030349014,0.023564065,0.041726619,0.064917127,0.042801556,0.038557214,0.011976048,-0.003550296,-0.014251781,-0.045783133,-0.017676768,-0.015424165,-0.018276762,0.033244681,0.043758044
692,Rabun,GA,60.75,64.16666667,67.66666667,73.25,74.75,90.5,97.33333333,106.0833333,103.9166667,97.16666667,89.83333333,77.41666667,76.41666667,79.33333333,83.5,85,88.33333333,95,99.5,0.056241427,0.054545455,0.082512315,0.020477816,0.210702341,0.075506446,0.08989726,-0.020424195,-0.064955894,-0.075471698,-0.138218924,-0.012917115,0.038167939,0.052521008,0.017964072,0.039215686
2613,Alleghany,VA,,,,,,,,,,,61.2,60.33333333,65.58333333,63.91666667,64.33333333,64.08333333,66.91666667,69.66666667,75.75,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,-0.01416122,0.087016575,-0.025412961,0.006518905,-0.00388601,0.044213264
1831,Kanabec,MN,45.58333333,51.58333333,58,63.41666667,71.08333333,79.16666667,83.33333333,82.16666667,76.91666667,72.5,67,62.75,61.16666667,63,64.66666667,66.5,69.75,76.5,86.33333333,0.131627057,0.124394184,0.093390805,0.120893561,0.113716295,0.052631579,-0.014,-0.063894523,-0.057421452,-0.075862069,-0.063432836,-0.025232404,0.029972752,0.026455026,0.028350515,0.04887218
3046,Vermillion,IN,40.58333333,42.58333333,46.16666667,46.91666667,46,56.5,60.75,60.41666667,54.16666667,34.08333333,33.16666667,33.25,33,33.5,35.41666667,36.83333333,37.91666667,39.91666667,42.08333333,0.049281314,0.084148728,0.016245487,-0.019538188,0.22826087,0.075221239,-0.005486968,-0.103448276,-0.370769231,-0.026894866,0.002512563,-0.007518797,0.015151515,0.05721393,0.04,0.029411765
268,Park,CO,118.5833333,131.75,139.6666667,147.25,152.5,156.4166667,165.5,171.8333333,168.25,164,162.5,149.6666667,151.4166667,158.75,167.6666667,182.6666667,197.75,223.0833333,245.75,0.111033029,0.060088552,0.054295943,0.03565365,0.02568306,0.058071391,0.038267875,-0.02085354,-0.02526003,-0.009146341,-0.078974359,0.01169265,0.04843148,0.056167979,0.089463221,0.082572993
1053,Greene,GA,74.33333333,80.33333333,83.33333333,89.16666667,106.4166667,124.5833333,145.3333333,152.4166667,146.4166667,136.5833333,125.8333333,118.5833333,117.5833333,122.0833333,127.9166667,131.4166667,136.5833333,142.1666667,141.25,0.080717489,0.037344398,0.07,0.193457944,0.170712608,0.166555184,0.048738532,-0.039365774,-0.067159932,-0.078706528,-0.057615894,-0.008432888,0.03827073,0.04778157,0.027361564,0.039315155
427,Casey,KY,40.5,40.5,40.75,41.08333333,41.58333333,43.75,46.08333333,47.25,46.33333333,44.33333333,41.41666667,47.58333333,47.16666667,47.16666667,52.41666667,53.08333333,48.66666667,50.91666667,63.25,0,0.00617284,0.008179959,0.012170385,0.052104208,0.053333333,0.025316456,-0.019400353,-0.043165468,-0.065789474,0.14889336,-0.008756567,0,0.11130742,0.012718601,-0.083202512
3170,King William,VA,,,,,,116.0833333,130.1666667,137.25,128.6666667,121.5,114.9166667,106.0833333,102.4166667,105.6666667,106.5,107.25,109,113.9166667,124.5,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.12132089,0.054417414,-0.062537948,-0.055699482,-0.054183813,-0.076867295,-0.034564022,0.031733116,0.007886435,0.007042254,0.016317016
266,Page,IA,,,,,,49.5,49.5,50.5,50.66666667,51,54.66666667,51.91666667,48.58333333,49.83333333,49.91666667,49.5,51.83333333,53.75,58.16666667,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,0.02020202,0.00330033,0.006578947,0.071895425,-0.050304878,-0.064205457,0.025728988,0.001672241,-0.008347245,0.047138047
169,Gulf,FL,53.75,57.66666667,73,87.16666667,110.5,137,141.0833333,132,114.4166667,92.5,79.33333333,73,75.08333333,81.33333333,88.5,92,102.75,114.6666667,124.25,0.072868217,0.265895954,0.194063927,0.267686424,0.239819005,0.029805353,-0.064382753,-0.133207071,-0.191551347,-0.142342342,-0.079831933,0.028538813,0.083240844,0.088114754,0.039548023,0.116847826
2413,Marshall,OK,,,,,,51.33333333,50.16666667,45.83333333,50.16666667,52.83333333,48.66666667,45.58333333,46.25,46.75,45.83333333,48,56.08333333,57,64.91666667,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,-0.022727273,-0.086378738,0.094545455,0.053156146,-0.078864353,-0.063356164,0.014625229,0.010810811,-0.019607843,0.047272727,0.168402778
2522,San Juan,WA,146.25,153.5833333,162.25,179.4166667,208.75,264.4166667,319.4166667,340.4166667,323.1666667,294.75,265.75,254.5833333,252.25,254.5,264.0833333,278.3333333,304.25,324.3333333,351.5833333,0.05014245,0.056429734,0.105803801,0.163492801,0.266666667,0.208005043,0.065744847,-0.050673195,-0.087931924,-0.098388465,-0.042019442,-0.009165303,0.008919722,0.037655534,0.05396024,0.093113772
1898,Madison,IA,48.83333333,52.75,55.58333333,57.75,59.41666667,62,65.83333333,69.83333333,72.41666667,68,71.41666667,82.41666667,82.75,89.08333333,93,98.66666667,101.3333333,110.3333333,117,0.080204778,0.05371248,0.03898051,0.028860029,0.043478261,0.061827957,0.060759494,0.03699284,-0.060989643,0.050245098,0.154025671,0.004044489,0.07653575,0.043966324,0.0609319,0.027027027
269,Park,MT,104.0833333,110.8333333,118.25,116.8333333,110.1666667,113.9166667,130.8333333,144.1666667,147.25,143.75,138.6666667,134.0833333,133.9166667,137.4166667,142.5,150.8333333,159.75,165.9166667,179.5,0.064851882,0.066917293,-0.011980268,-0.057061341,0.034039334,0.148500366,0.101910828,0.021387283,-0.0237691,-0.035362319,-0.033052885,-0.001243008,0.026135657,0.036992116,0.058479532,0.059116022
2440,Moniteau,MO,65.91666667,68.33333333,70.66666667,71.58333333,73.16666667,70.66666667,73.83333333,77.08333333,75.83333333,73.33333333,72.66666667,70.75,70.58333333,71.75,74.75,78.66666667,84.33333333,89,94.75,0.036662453,0.034146341,0.012971698,0.022118743,-0.034168565,0.044811321,0.044018059,-0.016216216,-0.032967033,-0.009090909,-0.026376147,-0.002355713,0.016528926,0.041811847,0.052396878,0.072033898
621,Macon,MO,41.66666667,42.5,43.5,44.83333333,47.08333333,46.33333333,45.25,48.5,47.5,46.08333333,45.08333333,44.5,45.08333333,45.5,49.08333333,53.33333333,52.08333333,54.58333333,59,0.02,0.023529412,0.030651341,0.050185874,-0.015929204,-0.023381295,0.071823204,-0.020618557,-0.029824561,-0.021699819,-0.012939002,0.013108614,0.009242144,0.078754579,0.086587436,-0.0234375
1734,Grayson,VA,53.41666667,56.08333333,58.66666667,61.33333333,68.08333333,74.25,74.33333333,105.75,91.5,75.08333333,74.16666667,81.58333333,63.33333333,67.5,62.75,69.33333333,71.41666667,74.25,75.25,0.049921997,0.046062407,0.045454545,0.110054348,0.090575275,0.001122334,0.42264574,-0.134751773,-0.179417122,-0.012208657,0.1,-0.223697651,0.065789474,-0.07037037,0.104913679,0.030048077
2950,Las Animas,CO,54.41666667,61.33333333,64.66666667,66.41666667,69.16666667,72.91666667,77.25,83.83333333,83.91666667,83.66666667,78.41666667,75.91666667,74.41666667,73.58333333,73.66666667,77.91666667,77.33333333,94.5,104.0833333,0.127105666,0.054347826,0.027061856,0.04140527,0.054216867,0.059428571,0.085221143,0.000994036,-0.002979146,-0.062749004,-0.031880978,-0.019758507,-0.011198208,0.001132503,0.057692308,-0.007486631
1728,Gooding,ID,61.58333333,65.41666667,68.83333333,72.41666667,77.08333333,82.25,78,83.83333333,81.5,75.58333333,71.91666667,67.08333333,68.08333333,72.75,77.5,81.83333333,89.58333333,98.66666667,107.4166667,0.062246279,0.052229299,0.052058111,0.064441887,0.067027027,-0.051671733,0.074786325,-0.027833002,-0.072597137,-0.048511577,-0.067207416,0.014906832,0.068543452,0.065292096,0.055913978,0.094704684
1511,Alamosa,CO,46.83333333,50.66666667,53,54.66666667,56.33333333,61.83333333,66.5,69.66666667,70,71.5,70.66666667,67,69,71.66666667,77.08333333,80.25,88.16666667,95.25,101.8333333,0.081850534,0.046052632,0.031446541,0.030487805,0.097633136,0.075471698,0.047619048,0.004784689,0.021428571,-0.011655012,-0.051886792,0.029850746,0.038647343,0.075581395,0.041081081,0.098650052
2590,Walthall,MS,,,,,,,,,,,55.5,53.41666667,52,52.08333333,52,53.91666667,56.58333333,57.75,57.91666667,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,-0.037537538,-0.026521061,0.001602564,-0.0016,0.036858974,0.049459042
2313,Gunnison,CO,131.3333333,150.5833333,163.8333333,168.8333333,186.5833333,223.5833333,246.0833333,256.9166667,253.75,252.4166667,222,203,193.5,199.4166667,213.4166667,225.5833333,233.8333333,259.1666667,280.0833333,0.146573604,0.087991146,0.03051882,0.105133268,0.198302814,0.100633619,0.044023027,-0.012325657,-0.005254516,-0.120501816,-0.085585586,-0.04679803,0.030577089,0.070204764,0.057008981,0.036571851
403,Brown,IN,86.66666667,91.33333333,92.75,93.83333333,96.75,100.5833333,105.6666667,103.8333333,102.75,92.41666667,89,86.41666667,87.83333333,90.25,95.41666667,102.5,108.4166667,114.75,130.9166667,0.053846154,0.015510949,0.011680144,0.031083481,0.039621016,0.050538525,-0.017350158,-0.010433387,-0.100567721,-0.036970243,-0.029026217,0.016393443,0.027514231,0.057248384,0.074235808,0.057723577
